source_dataset,target_dataset,model,task,protocol,seed,stage,subject_id,recording_id,sampling_rate,metric_name,metric_value,num_valid_samples,checkpoint_id,artifact_scope
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_fM_part_4,64,pearson_r,0.0989244877172408,953,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_fW_part_1,64,pearson_r,0.06628865185663481,843,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_fW_part_2,64,pearson_r,0.09808380571707488,870,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_fW_part_3,64,pearson_r,0.19121519191405142,974,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_fW_part_4,64,pearson_r,0.2067280951498586,1047,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_hb_part_1,64,pearson_r,-0.00826482069598679,1137,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_hb_part_2,64,pearson_r,0.009111501593338752,1074,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_hb_part_3,64,pearson_r,0.08049315743150758,1157,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_hb_part_4,64,pearson_r,0.12265762412108462,1080,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_lb_part_1,64,pearson_r,0.11368612971239121,1396,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_lb_part_2,64,pearson_r,-0.09919750141552693,1433,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_lb_part_3,64,pearson_r,-0.0010042329360081892,1365,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_lb_part_4,64,pearson_r,-0.12603615149769679,1501,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_mb_part_1,64,pearson_r,-0.15488315029934985,945,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_mb_part_2,64,pearson_r,0.08788718559930773,994,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_mb_part_3,64,pearson_r,0.0665403031053157,995,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P03,test_-_P03_-_mb_part_4,64,pearson_r,0.10287806970805818,1034,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_cleanDutch_part_1,64,pearson_r,-0.04836856681303515,941,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_cleanDutch_part_2,64,pearson_r,0.06615272261761067,963,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_cleanDutch_part_3,64,pearson_r,0.20478505896229052,974,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_cleanDutch_part_4,64,pearson_r,0.08516187379657275,970,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_clean_part_1,64,pearson_r,0.11607654954450045,940,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_clean_part_2,64,pearson_r,0.24306799845200808,976,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_clean_part_3,64,pearson_r,0.20211329985364457,857,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_clean_part_4,64,pearson_r,0.2443375641065219,938,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_fM_part_1,64,pearson_r,0.12381648456738165,852,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_fM_part_2,64,pearson_r,0.2241314294962811,813,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_fM_part_3,64,pearson_r,0.044642318988589245,869,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_fM_part_4,64,pearson_r,0.30922896508433456,953,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_fW_part_1,64,pearson_r,0.2048998285965528,843,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_fW_part_2,64,pearson_r,0.12285631179999038,870,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_fW_part_3,64,pearson_r,0.10831554081997569,974,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_fW_part_4,64,pearson_r,0.20680107207906837,1047,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_hbDutch_part_1,64,pearson_r,0.12493004407031431,984,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_hbDutch_part_2,64,pearson_r,0.1260448543963301,998,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_hbDutch_part_3,64,pearson_r,0.014817946554441378,1017,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_hbDutch_part_4,64,pearson_r,0.0920859402153157,1001,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_hb_part_1,64,pearson_r,0.18293241207271238,1137,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_hb_part_2,64,pearson_r,0.0564667184562962,1074,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_hb_part_3,64,pearson_r,0.045645144699596275,1157,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_hb_part_4,64,pearson_r,0.08188667628036583,1080,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_lbDutch_part_1,64,pearson_r,0.043519691795407205,1001,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_lbDutch_part_2,64,pearson_r,-0.011457508769388142,1026,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_lbDutch_part_3,64,pearson_r,-0.0706514965691982,991,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_lbDutch_part_4,64,pearson_r,0.0482995788641327,1011,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_lb_part_1,64,pearson_r,-0.011122799781166808,1396,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_lb_part_2,64,pearson_r,-0.030628925712824093,1433,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_lb_part_3,64,pearson_r,0.06789337724264813,1365,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_lb_part_4,64,pearson_r,-0.006496424461836894,1501,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_mbDutch_part_1,64,pearson_r,0.07242795560540655,1021,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_mbDutch_part_2,64,pearson_r,0.08199607402391398,981,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_mbDutch_part_3,64,pearson_r,0.13206669421261877,995,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_mbDutch_part_4,64,pearson_r,-0.07831376053763765,1000,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_mb_part_1,64,pearson_r,0.056828970397579864,945,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_mb_part_2,64,pearson_r,-0.08635388579883292,994,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_mb_part_3,64,pearson_r,0.04305616931046739,995,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P10,test_-_P10_-_mb_part_4,64,pearson_r,-0.056204141276898587,1034,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_cleanDutch_part_1,64,pearson_r,0.06919726028312274,941,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_cleanDutch_part_2,64,pearson_r,0.05051632522401272,963,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_cleanDutch_part_3,64,pearson_r,0.13711018765114688,974,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_cleanDutch_part_4,64,pearson_r,0.12068962480361829,970,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_clean_part_1,64,pearson_r,0.13645243436030424,940,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_clean_part_2,64,pearson_r,0.18820408460217317,976,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_clean_part_3,64,pearson_r,0.21361321121598426,857,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_clean_part_4,64,pearson_r,0.21976899132755157,938,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_fM_part_1,64,pearson_r,0.1298974746234602,852,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_fM_part_2,64,pearson_r,0.31888714147666225,813,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_fM_part_3,64,pearson_r,0.1629921237020385,869,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_fM_part_4,64,pearson_r,0.20801872082265666,953,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_fW_part_1,64,pearson_r,0.12406998213699177,843,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_fW_part_2,64,pearson_r,0.14017177926644397,870,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_fW_part_3,64,pearson_r,0.10297789414792094,974,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_fW_part_4,64,pearson_r,0.11857195649388871,1047,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_hbDutch_part_1,64,pearson_r,0.08177984782889927,984,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_hbDutch_part_2,64,pearson_r,0.06402056232340009,998,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_hbDutch_part_3,64,pearson_r,0.15406652615018113,1017,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_hbDutch_part_4,64,pearson_r,-0.013111005792648754,1001,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_hb_part_1,64,pearson_r,-0.026426235282135457,1137,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_hb_part_2,64,pearson_r,0.07097034993823069,1074,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
weissbart_tf64,etard_tf64,eegnet,reconstruction,gate0_gate2_cross_dataset_transfer_v1::pooled10_target_calibration,0,pooled10_target_calibration,P16,test_-_P16_-_hb_part_3,64,pearson_r,0.07128406377519862,1157,eegnet_pooled10_epoch_0,cross_dataset_transfer_zero_shot_plus_pooled10_target_calibration_v1::pooled10_target_calibration
